station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3622,E 128 St & Madison Ave,7735.23,40.80756,-73.939182,71,"KEY,CREDITCARD",23,FALSE,7,0,16,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
344,Monroe St & Bedford Ave,4368.05,40.6851443,-73.95380904,71,"KEY,CREDITCARD",23,FALSE,6,0,17,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3256,Pier 40 - Hudson River Park,5696.03,40.72771408,-74.01129574,71,"KEY,CREDITCARD",23,FALSE,3,3,17,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3405,5 St & 6 Ave,3874.01,40.6704836,-73.98208968,71,"KEY,CREDITCARD",23,FALSE,6,0,17,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3716,40 Ave & Crescent St,6462.05,40.7535992,-73.93795609,71,"KEY,CREDITCARD",23,FALSE,6,0,17,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3774,Knickerbocker Ave & George St,4979.07,40.704425,-73.92836,71,"KEY,CREDITCARD",23,FALSE,6,0,17,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
302,Avenue D & E 3 St,5436.09,40.72082834,-73.97793172,71,"KEY,CREDITCARD",23,FALSE,5,0,18,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
328,Watts St & Greenwich St,5578.02,40.72405549,-74.00965965,71,"KEY,CREDITCARD",23,FALSE,4,1,18,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3053,Marcy Ave & Lafayette Ave,4476.03,40.6900815,-73.947915,71,"KEY,CREDITCARD",23,FALSE,5,0,18,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3128,21 St & 43 Ave,6395.01,40.75052534,-73.94594845,71,"KEY,CREDITCARD",23,FALSE,5,0,18,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
216,Columbia Heights & Cranberry St,4829.01,40.70037867,-73.99548059,71,"KEY,CREDITCARD",23,FALSE,4,0,19,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
270,Adelphi St & Myrtle Ave,4620.02,40.69308257,-73.97178913,71,"KEY,CREDITCARD",23,FALSE,3,1,19,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3064,Myrtle Ave & Lewis Ave,4729.01,40.69681963,-73.93756926,71,"KEY,CREDITCARD",23,FALSE,4,0,19,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3306,10 St & 7 Ave,3762.08,40.6662078,-73.98199886,71,"KEY,CREDITCARD",23,FALSE,4,0,19,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3602,31 Ave & 34 St,6819.15,40.763154,-73.920827,71,"KEY,CREDITCARD",23,FALSE,4,0,19,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3718,E 11 St & Avenue B,5659.11,40.72746421,-73.97950418,71,"KEY,CREDITCARD",23,FALSE,4,0,19,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3757,Stagg St & Morgan Ave,5170.01,40.710681,-73.93372,71,"KEY,CREDITCARD",23,FALSE,4,0,19,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
229,Great Jones St,5636.11,40.72743423,-73.99379025,71,"KEY,CREDITCARD",23,FALSE,3,0,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
248,Laight St & Hudson St,5539.06,40.72185379,-74.00771779,71,"KEY,CREDITCARD",23,FALSE,3,0,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3055,Greene Ave & Nostrand Ave,4519.02,40.6883337,-73.950916,71,"KEY,CREDITCARD",23,FALSE,3,0,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3574,Prospect Pl & Underhill Ave,4116.08,40.6769694,-73.96579,71,"KEY,CREDITCARD",23,FALSE,3,0,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3884,Centre St & Seneca Ave,4837.03,40.69969,-73.9022,71,"KEY,CREDITCARD",23,FALSE,2,1,20,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
420,Clermont Ave & Lafayette Ave,4461.01,40.68764484,-73.96968902,71,"KEY,CREDITCARD",23,FALSE,2,0,21,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3769,White St & Johnson Ave,5099.03,40.707174,-73.93581,71,"KEY,CREDITCARD",23,FALSE,2,0,21,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3776,Central Ave & Starr Street,4792.03,40.700003,-73.92834,71,"KEY,CREDITCARD",23,FALSE,1,0,22,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3179,Park Ave & Marcus Garvey Blvd,4768.02,40.698617,-73.941342,71,"KEY,CREDITCARD",23,FALSE,0,0,23,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
530,11 Ave & W 59 St,7059.01,40.77149671,-73.99046034,71,"KEY,CREDITCARD",24,FALSE,23,1,0,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3072,Leonard St & Boerum St,5036.06,40.70583339,-73.94644578,71,"KEY,CREDITCARD",24,FALSE,24,0,0,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3317,10 St & 5 Ave,3842.08,40.6686273,-73.98700053,71,"KEY,CREDITCARD",24,FALSE,24,0,0,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
143,Clinton St & Joralemon St,4605.04,40.69239502,-73.99337909,71,"KEY,CREDITCARD",24,FALSE,23,0,1,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
2008,Little West St & 1 Pl,5001.08,40.70569254,-74.01677685,71,"KEY,CREDITCARD",24,TRUE,19,3,1,1,TRUE,TRUE,TRUE,TRUE,4/15/2020 0:00:00
3400,E 110 St & Madison Ave,7587.14,40.7961535,-73.94782145,71,"KEY,CREDITCARD",24,TRUE,23,0,1,0,TRUE,TRUE,TRUE,TRUE,4/15/2020 0:00:00
3293,W 92 St & Broadway,7502.01,40.7921,-73.9739,71,"KEY,CREDITCARD",24,FALSE,22,0,2,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3399,7 St & 3 Ave,3996.01,40.67260298,-73.98983002,71,"KEY,CREDITCARD",24,FALSE,21,1,2,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3804,Front St & Jay St,4895.03,40.702461,-73.986842,71,"KEY,CREDITCARD",24,FALSE,19,0,5,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3058,Lewis Ave & Kosciuszko St,4617.01,40.69237074,-73.93705428,71,"KEY,CREDITCARD",24,FALSE,18,0,6,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3676,Van Brunt St & Van Dyke St,4095.10,40.67583294,-74.01472628,71,"KEY,CREDITCARD",24,FALSE,18,0,6,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3390,E 109 St & 3 Ave,7504.12,40.79329668,-73.9432083,71,"KEY,CREDITCARD",24,FALSE,16,0,8,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3041,Kingston Ave & Herkimer St,4205.06,40.67890679,-73.94142771,71,"KEY,CREDITCARD",24,FALSE,15,0,9,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3869,Van Buren St & Broadway,4568.01,40.692,-73.92617,71,"KEY,CREDITCARD",24,FALSE,14,1,9,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3865,Knickerbocker Ave & Cooper St,4582.05,40.69081,-73.90448,71,"KEY,CREDITCARD",24,FALSE,13,0,11,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3491,E 118 St & 1 Ave,7596.10,40.79747,-73.93504,71,"KEY,CREDITCARD",24,FALSE,11,0,13,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3829,Central Ave & Decatur St,4432.10,40.6882,-73.90798,71,"KEY,CREDITCARD",24,FALSE,9,0,15,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3454,Leonard St & Maujer St,5148.03,40.71036854,-73.94705951,71,"KEY,CREDITCARD",24,FALSE,8,0,16,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
437,Macon St & Nostrand Ave,4214.03,40.68098339,-73.95004798,71,"KEY,CREDITCARD",24,FALSE,7,0,17,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3310,14 St & 7 Ave,3731.11,40.663779,-73.98396846,71,"KEY,CREDITCARD",24,FALSE,6,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3571,Bedford Ave & Bergen St,4066.15,40.676368,-73.952918,71,"KEY,CREDITCARD",24,FALSE,6,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3816,Metropolitan Ave & Vandervoort Ave,5241.02,40.71429,-73.93323,71,"KEY,CREDITCARD",24,FALSE,6,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3105,N 15 St & Wythe Ave,5520.09,40.724055,-73.955736,71,"KEY,CREDITCARD",24,FALSE,5,0,19,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
262,Washington Park,4546.05,40.6917823,-73.9737299,71,"KEY,CREDITCARD",24,FALSE,4,0,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3585,Union St & Bedford Ave,3879.04,40.6691783,-73.9554162,71,"KEY,CREDITCARD",24,FALSE,4,0,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
295,Pike St & E Broadway,5270.05,40.71406667,-73.99293911,71,"KEY,CREDITCARD",24,FALSE,3,0,21,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3728,Pierrepont St & Monroe Pl,4718.08,40.69535693,-73.99344027,71,"KEY,CREDITCARD",24,FALSE,3,0,21,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3766,Sharon St & Olive St,5323.05,40.715353,-73.93856,71,"KEY,CREDITCARD",24,FALSE,3,0,21,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3779,Hart St & Wyckoff Ave,4971.01,40.704876,-73.919911,71,"KEY,CREDITCARD",24,FALSE,3,0,21,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3840,Putnam Ave & Wyckoff Ave,4735.03,40.69811,-73.90904,71,"KEY,CREDITCARD",24,FALSE,3,0,21,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
460,S 4 St & Wythe Ave,5204.05,40.71285887,-73.96590294,71,"KEY,CREDITCARD",25,FALSE,25,0,0,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
508,W 46 St & 11 Ave,6795.01,40.76341379,-73.99667444,71,"KEY,CREDITCARD",25,FALSE,24,1,0,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3397,Court St & Nelson St,4077.07,40.6763947,-73.99869893,71,"KEY,CREDITCARD",25,FALSE,25,0,0,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
481,S 3 St & Bedford Ave,5235.05,40.71260486,-73.96264403,71,"KEY,CREDITCARD",25,FALSE,22,2,1,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3324,3 Ave & 14 St,3850.03,40.6685455,-73.99333264,71,"KEY,CREDITCARD",25,FALSE,24,0,1,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3387,E 106 St & Madison Ave,7528.31,40.7934337,-73.94945003,71,"KEY,CREDITCARD",25,FALSE,24,0,1,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3494,E 115 St & Lexington Ave,7599.09,40.797911,-73.9423,71,"KEY,CREDITCARD",25,FALSE,24,0,1,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3529,Lenox Ave & W 130 St,7753.13,40.8107922,-73.9430681,71,"KEY,CREDITCARD",25,FALSE,24,0,1,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3648,Flushing Ave & Vanderbilt Ave,4762.05,40.69795032,-73.9707756,71,"KEY,CREDITCARD",25,FALSE,23,1,1,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3085,Roebling St & N 4 St,5267.09,40.71469,-73.95739,71,"KEY,CREDITCARD",25,FALSE,22,0,3,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3391,E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237,71,"KEY,CREDITCARD",25,FALSE,22,0,3,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3002,South End Ave & Liberty St,5184.07,40.711512,-74.015756,71,"KEY,CREDITCARD",25,TRUE,21,0,4,0,TRUE,TRUE,TRUE,TRUE,4/15/2020 0:00:00
3322,12 St & 4 Ave,3882.01,40.668603,-73.9904394,71,"KEY,CREDITCARD",25,FALSE,21,0,4,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3573,35 St & 34 Ave,6679.11,40.7580583,-73.9242751,71,"KEY,CREDITCARD",25,FALSE,21,0,4,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3303,Butler St & Court St,4339.01,40.6849894,-73.99440329,71,"KEY,CREDITCARD",25,FALSE,20,0,5,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3351,E 102 St & 1 Ave,7407.13,40.7869946,-73.94164802,71,"KEY,CREDITCARD",25,FALSE,20,0,5,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3838,Bushwick Ave & Harman St,4640.01,40.69356,-73.92524,71,"KEY,CREDITCARD",25,FALSE,20,0,5,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
396,Lefferts Pl & Franklin Ave,4222.02,40.68034242,-73.95576894,71,"KEY,CREDITCARD",25,FALSE,19,0,6,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3523,24 Ave & 29 St,7119.04,40.7729,-73.916142,71,"KEY,CREDITCARD",25,FALSE,18,0,7,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3496,1 Ave & E 110 St,7522.02,40.7923272,-73.9383,71,"KEY,CREDITCARD",25,FALSE,17,0,8,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3388,President St & Henry St,4307.13,40.6828003,-73.99990419,71,"KEY,CREDITCARD",25,FALSE,13,1,11,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3597,43 St & Broadway,6670.03,40.7577284,-73.9166368,71,"KEY,CREDITCARD",25,FALSE,14,0,11,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
276,Duane St & Greenwich St,5400.08,40.71748752,-74.0104554,71,"KEY,CREDITCARD",25,FALSE,12,0,13,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3618,27 St & Hunter St,6310.06,40.7485,-73.941275,71,"KEY,CREDITCARD",25,FALSE,12,0,13,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3082,Hope St & Union Ave,5187.03,40.71167351,-73.95141312,71,"KEY,CREDITCARD",25,FALSE,11,0,14,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3844,Myrtle Ave & Linden St,4816.02,40.69943,-73.91337,71,"KEY,CREDITCARD",25,FALSE,11,0,14,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3377,Carroll St & Bond St,4184.07,40.6786115,-73.99037292,71,"KEY,CREDITCARD",25,FALSE,10,0,15,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3396,Clinton St & 4 Place,4119.04,40.6783563,-74.00014502,71,"KEY,CREDITCARD",25,FALSE,9,0,16,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3895,Cypress Ave & Palmetto St,4921.04,40.70157341,-73.90876293,71,"KEY,CREDITCARD",25,FALSE,9,0,16,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3321,Clinton St & Union St,4266.03,40.6831164,-73.99785267,71,"KEY,CREDITCARD",25,FALSE,8,0,17,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3415,Prospect Pl & 6 Ave,4166.08,40.6793307,-73.97519523,71,"KEY,CREDITCARD",25,FALSE,8,0,17,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3846,Central Ave & Himrod St,4713.01,40.69676,-73.92302,71,"KEY,CREDITCARD",25,FALSE,7,1,17,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3879,Broadway & Madison St,4483.10,40.68822,-73.91966,71,"KEY,CREDITCARD",25,FALSE,8,0,17,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3566,Crescent St & 35 Ave,6688.01,40.7596276,-73.9321455,71,"KEY,CREDITCARD",25,FALSE,7,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3579,Sterling Pl & Bedford Ave,3993.03,40.672695,-73.954131,71,"KEY,CREDITCARD",25,FALSE,7,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3616,Steinway St & 28 Ave,6915.02,40.7656251,-73.9136695,71,"KEY,CREDITCARD",25,FALSE,7,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3877,Madison St & Forest Ave,5025.02,40.70555,-73.90245,71,"KEY,CREDITCARD",25,FALSE,7,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3370,E 78 St & 2 Ave,7057.07,40.7727966,-73.95577801,71,"KEY,CREDITCARD",25,FALSE,6,0,19,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3383,Cathedral Pkwy & Broadway,7680.03,40.804213,-73.96699104,71,"KEY,CREDITCARD",25,FALSE,6,0,19,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3499,2 Ave & E 122 St,7622.12,40.8006721,-73.9349,71,"KEY,CREDITCARD",25,FALSE,6,0,19,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3856,Kingsland Ave & Nassau Ave,5613.04,40.72577,-73.94173,71,"KEY,CREDITCARD",25,FALSE,5,1,19,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3893,Rockaway Ave & Bainbridge St,4285.09,40.68319988,-73.91166642,71,"KEY,CREDITCARD",25,FALSE,6,0,19,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
417,Barclay St & Church St,5216.04,40.71291224,-74.01020234,71,"KEY,CREDITCARD",25,FALSE,5,0,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3358,Garfield Pl & 8 Ave,3978.13,40.6711978,-73.97484126,71,"KEY,CREDITCARD",25,FALSE,4,1,20,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3360,Amsterdam Ave & W 79 St,7311.02,40.7829391,-73.9786517,71,"KEY,CREDITCARD",25,FALSE,4,1,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3300,Prospect Park West & 8 St,3722.04,40.66514682,-73.97637606,71,"KEY,CREDITCARD",25,TRUE,4,0,21,0,TRUE,TRUE,TRUE,TRUE,4/14/2020 0:00:00
3299,E 98 St & Park Ave,7443.17,40.78813,-73.95206,71,"KEY,CREDITCARD",25,FALSE,3,0,22,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3355,E 66 St & Madison Ave,6969.08,40.76800889,-73.96845281,71,"KEY,CREDITCARD",25,FALSE,3,0,22,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3821,Evergreen Ave & Noll St,4873.08,40.70106,-73.93318,71,"KEY,CREDITCARD",25,FALSE,3,0,22,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3847,Cedar St & Evergreen Ave,4721.01,40.69671,-73.92807,71,"KEY,CREDITCARD",25,FALSE,3,0,22,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3850,Jefferson St & Cypress Ave,5082.08,40.70907,-73.92157,71,"KEY,CREDITCARD",25,FALSE,3,0,22,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3416,7 Ave & Park Pl,4125.07,40.6776147,-73.97324283,71,"KEY,CREDITCARD",25,FALSE,2,0,23,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3841,Menahan St & Central Ave,4672.01,40.69543,-73.9196,71,"KEY,CREDITCARD",25,FALSE,2,0,23,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3384,Smith St & 3 St,4151.01,40.6787242,-73.99599099,71,"KEY,CREDITCARD",25,FALSE,1,0,24,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3430,Richardson St & N Henry St,5433.03,40.71907891,-73.9422369,71,"KEY,CREDITCARD",25,FALSE,0,0,25,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3549,Grand Ave & Bergen St,4190.06,40.678045,-73.962408,71,"KEY,CREDITCARD",25,FALSE,0,0,25,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3854,Morgan Ave & Maspeth Ave,5354.01,40.716657,-73.93637,71,"KEY,CREDITCARD",25,FALSE,0,0,25,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3495,E 114 St & 1 Ave,7540.02,40.7945663,-73.9362541,71,"KEY,CREDITCARD",26,FALSE,24,0,2,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3646,35 Ave & 10 St,6806.06,40.76315482,-73.9398551,71,"KEY,CREDITCARD",26,FALSE,7,0,9,10,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3203,Hamilton Park,JC009,40.72759597,-74.04424731,70,"KEY,CREDITCARD",26,FALSE,16,0,10,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3276,Marin Light Rail,JC013,40.71458404,-74.04281706,70,"KEY,CREDITCARD",26,FALSE,12,0,14,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3095,Graham Ave & Herbert St,5403.05,40.71929301,-73.94500379,71,"KEY,CREDITCARD",26,FALSE,8,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3207,Oakland Ave,JC022,40.7376037,-74.0524783,70,"KEY,CREDITCARD",26,FALSE,7,0,19,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3078,Broadway & Roebling St,5125.07,40.70924826,-73.96063149,71,"KEY,CREDITCARD",26,FALSE,5,0,21,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3668,Leonard St & Nassau Ave,5550.09,40.72395678,-73.94984365,71,"KEY,CREDITCARD",26,FALSE,4,0,22,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3206,Hilltop,JC019,40.7311689,-74.0575736,70,"KEY,CREDITCARD",26,FALSE,2,1,23,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3860,Wilson Ave & Troutman St,4864.09,40.70166,-73.92754,71,"KEY,CREDITCARD",26,FALSE,2,0,24,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3561,37 Ave & 35 St,6529.02,40.7531106,-73.9279917,71,"KEY,CREDITCARD",26,FALSE,1,0,25,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3113,Greenpoint Ave & Manhattan Ave,5785.05,40.73026,-73.95394,71,"KEY,CREDITCARD",27,FALSE,25,1,1,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3520,Adam Clayton Powell Blvd & W 118 St,7670.09,40.804372,-73.951475,71,"KEY,CREDITCARD",27,FALSE,26,0,1,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3803,Bedford Ave & Montgomery St,3736.03,40.665816,-73.956934,71,"KEY,CREDITCARD",27,FALSE,26,0,1,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3526,31 St & 23 Ave,7144.01,40.7747878,-73.9125551,71,"KEY,CREDITCARD",27,FALSE,25,0,2,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3599,Franklin Ave & Empire Blvd,3704.01,40.66314,-73.9605695,71,"KEY,CREDITCARD",27,FALSE,25,0,2,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
372,Franklin Ave & Myrtle Ave,4715.01,40.69454609,-73.95801365,71,"KEY,CREDITCARD",27,FALSE,24,0,3,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3123,31 St & Thomson Ave,6227.02,40.74469738,-73.93540375,71,"KEY,CREDITCARD",27,FALSE,24,0,3,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3408,Congress St & Clinton St,4455.07,40.6881529,-73.99520919,71,"KEY,CREDITCARD",27,FALSE,24,0,3,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3417,Baltic St & 5 Ave,4208.11,40.6795766,-73.97854971,71,"KEY,CREDITCARD",27,FALSE,24,0,3,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3762,3 Ave & Carroll St,4143.04,40.677027,-73.9865,71,"KEY,CREDITCARD",27,FALSE,24,0,3,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
297,E 15 St & 3 Ave,5863.07,40.734232,-73.986923,71,"KEY,CREDITCARD",27,FALSE,23,0,4,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
353,S Portland Ave & Hanson Pl,4354.05,40.68539567,-73.97431458,71,"KEY,CREDITCARD",27,FALSE,22,1,4,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3101,N 12 St & Bedford Ave,5450.04,40.72079821,-73.95484712,71,"KEY,CREDITCARD",27,FALSE,23,0,4,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3364,Carroll St & 5 Ave,4060.09,40.6751622,-73.9814832,71,"KEY,CREDITCARD",27,FALSE,22,1,4,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3373,3 St & 3 Ave,4028.03,40.6750705,-73.98775226,71,"KEY,CREDITCARD",27,FALSE,22,1,4,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3386,1 Pl & Clinton St,4193.14,40.6809591,-73.99905709,71,"KEY,CREDITCARD",27,FALSE,23,0,4,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3424,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993,71,"KEY,CREDITCARD",27,FALSE,23,0,4,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3658,W 18 St & 9 Ave,6190.03,40.74353373,-74.00367558,71,"KEY,CREDITCARD",27,FALSE,22,0,5,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3763,Wyckoff Av & Jefferson St,5051.01,40.707165,-73.923711,71,"KEY,CREDITCARD",27,FALSE,22,0,5,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3775,Suydam St & Knickerbocker Ave,4939.07,40.702013,-73.923769,71,"KEY,CREDITCARD",27,FALSE,22,0,5,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
